ID,MO_MIN_failure frequency PT1,MO_MIN_TotalCost,MO_MIN_deficit PT1,MO_MAX_Caudal en salida promedio,MO_MIN_Natural curve deviation,MO_MIN_Maximum Deficit,MO_MIN_Total Contracts Made,MO_MIN_Max Deficit Duration,DEC_XXX_Maipo construction dp,DEC_XXX_Maipo capacity,DEC_XXX_purchase1,DEC_XXX_purchase2,DEC_XXX_purchase3,DEC_XXX_purchase4,DEC_XXX_purchase5,DEC_XXX_purchase6,DEC_XXX_april contract1,DEC_XXX_april contract2,DEC_XXX_april contract3,DEC_XXX_april contract4,DEC_XXX_april contract5,DEC_XXX_april contract6,DEC_XXX_october contract1,DEC_XXX_october contract2,DEC_XXX_october contract3,DEC_XXX_october contract4,DEC_XXX_october contract5,DEC_XXX_october contract6,DEC_XXX_april threshold1,DEC_XXX_april threshold2,DEC_XXX_april threshold3,DEC_XXX_april threshold4,DEC_XXX_april threshold5,DEC_XXX_april threshold6,DEC_XXX_october threshold1,DEC_XXX_october threshold2,DEC_XXX_october threshold3,DEC_XXX_october threshold4,DEC_XXX_october threshold5,DEC_XXX_october threshold6
1334,0.027118171683389074,6780868461.799061,3207.0236441138536,52.06547135266744,1.0218231649716771,3.7799129803920684,258842.70378345385,15.133333333333333,3.6688069990701,88.19889619790256,366.99351732347634,324.7848586632323,135.90506318653598,509.415181996008,417.98495997338307,351.51916757800285,165.09330521235455,346.5611980349639,1386.1867109394325,1393.701388513597,686.8570064816107,963.5888229053353,1346.2101807814968,733.8605195869496,38.982103474876354,852.9541626137066,403.33130809364695,682.817051915908,175.30420325378435,164.56950270636423,51.496832345464846,19.376111125118417,149.35366099834332,16.183513396349163,188.86477505934275,31.381725764209804,165.28463777636344,109.34590643391316,42.3875234936601,21.92419230203071
1335,0.02870680044593088,6654878508.960953,3403.989765677905,52.071058089446915,1.0213887970507582,3.9095924683807857,345188.3531229644,16.2,2.033775987956059,242.6309004319658,173.65643704123164,793.5813745844971,198.44643736058754,132.9725515125747,206.72545363199444,231.56824919683177,95.69664308380177,1147.0106375194061,712.8684364572268,874.8034834086556,760.1858643372842,1449.8820232056694,934.3948463881379,624.4665497216671,35.60595240994918,1292.5581021683697,542.7512193308538,1144.1036596393765,96.06583263876374,127.28885000055709,18.518737567059883,103.24253415321544,52.65650628161644,111.54203748469473,140.37579192453387,68.23378223837011,86.50323251636878,0.9073757438081054,10.581820244394912,218.52409094305
1336,0.031438127090301006,6774161210.132825,3684.421281331366,52.078779634051294,1.022601716710567,4.169929244538922,247893.11832167028,17.133333333333333,4.585159272817923,225.861266026024,264.7796439660838,668.3651407709522,378.8863168775638,233.24868308085277,203.4385642488238,191.49653122172626,284.7989277128417,496.9189955256032,1042.2423109973506,834.1269890668788,1258.6789528893294,771.4300624736998,402.54869385840294,1417.3157179997932,45.66626177644606,999.4485204784597,904.2058197337293,446.3726321772591,60.444318737972175,84.86900103192757,181.56469536201126,210.99701509066537,176.10943967219612,75.53350437622088,16.800239041018884,11.828486204943939,212.76447529158216,102.62449621052386,5.459976631134245,98.66325812985636
1337,0.03411371237458193,6587982415.248719,4087.651835013945,52.08994662575538,1.0216665924047563,4.377353029122951,286349.2971625143,17.6,4.994322672080221,244.98850050240856,69.90181062316523,491.0022760311341,618.5011778295824,230.9433624119777,499.45626186386806,485.2098856094136,859.826788966866,15.218382301906974,325.9355712515702,650.3982276800807,1268.1294986336811,168.27820832220368,565.1650798384334,881.3421482381601,397.15253222396905,1077.7458609283815,1133.6320132662827,458.48778898481015,3.693544880579507,22.74687785631149,0.2513572771636263,63.11117456636987,214.6503591894715,72.8415430681528,135.92459849689283,48.619435529744045,88.06109358272418,81.72949330552163,121.89936463780964,32.055055470240966
1338,0.029069119286510584,7218390983.28464,3405.58952842664,52.068348223945485,1.0225241999489607,3.7235502647562337,216286.5647947374,16.333333333333332,3.596789970611931,101.57975960472025,803.3345372073671,807.5228147092233,254.3276951937311,804.7379568068301,134.38294061755946,686.4460476701961,367.88501214104,1171.1733703332632,889.9535756391468,1194.9293508041974,977.7492990573459,1057.9113069699742,362.813179003532,1469.7298549148136,622.0347526257596,193.57603373249643,658.9872731815824,282.88518802319356,62.75041494800909,86.51416227331059,144.34473092280138,19.873181466394463,151.52289989195546,11.020946166438017,23.780844149304055,32.393086276498785,141.76933419086777,23.070991840158484,187.9167613861358,29.78474188732457
1339,0.03202341137123746,6562386507.022311,3769.628675239904,52.07920434263796,1.0229326908429934,4.234522493113726,321690.90628903743,17.533333333333335,6.674920304348885,242.85148953128018,21.242048283666847,616.3508495012518,764.15835938373,546.3469253301731,366.39016191370473,558.2501002384457,259.1064720497349,104.18515678278617,324.81062127848145,1190.2539489655965,888.5561786755464,1063.0449282618706,325.94641086439236,435.74012759544377,744.0094526278148,1035.8691085915216,677.3970226611679,724.1495040241506,211.8756075091298,91.6581701294735,141.48586626789154,207.52765746380013,193.3762299263005,81.29532763176822,146.41585834897626,110.51374515725075,24.43388156367847,103.28143297305117,154.9614295616263,100.38805983820725
1340,0.02689520624303233,6804493575.665074,3124.6649464163074,52.062136752090986,1.0222810754851437,4.054827871695607,598567.9893640297,15.533333333333333,2.556818755671906,200.93215100767665,46.384512129243014,730.2757583897068,336.3285132551558,492.3925011827658,417.8786769546724,492.5493978759007,463.6857059644922,807.8801817779395,260.5500836097892,227.1827566276618,1455.0601510476652,241.59298969168253,949.6990689055448,224.57507631551448,954.0167181996592,1311.556862442307,1177.8938576022592,660.5620642937928,126.29423820197673,194.7982283405337,74.04179829534266,97.77832035094352,50.168424834067686,154.42335141623852,117.03063475858295,139.28157793406965,0.5038937098517837,184.30854979232583,204.53774581335318,200.70381350897404
1341,0.02212931995540691,7149874016.689091,2703.776569959034,52.05070252537735,1.0222078687241996,3.198746888760609,454927.7871088405,12.2,2.8662204785159764,116.73332769157932,721.6589213309493,403.3240694563903,271.05554554924134,515.6619943183455,129.98097968455764,76.2577288960678,1217.1058766692179,620.3624166087052,127.62731567138025,1027.2586062031846,1069.7414932479733,308.58762805561236,1014.3593701134625,772.6815605712396,1172.759691863176,979.3540255691322,621.7492245127003,423.6614599012118,152.000780508639,162.8130613983119,197.70107730917647,127.45812846287788,72.57691647528891,121.78012733526387,53.45028678635807,151.63051017051106,179.75936074883873,122.87197268389158,173.38899027667225,124.06542945589578
1342,0.022798216276477146,7249348178.986803,2749.2050075970556,52.05067466346245,1.0221892482199324,3.1900576428993213,266988.39064731955,13.0,3.436811521491881,279.2526243313033,408.97449599480586,209.86231120877892,797.9180851685629,281.10424228787537,653.4955613869687,294.49959646022927,708.3695175353888,1278.4736327875428,834.3639989228476,1431.0955813314858,1044.696571238894,1481.0992319835927,713.8914649427871,509.93725257188555,567.2422340877976,1226.478674954457,155.8002760553361,474.53759631277086,179.41747080741783,218.72577242226302,146.44320520083429,160.1293068652776,28.81533767436116,122.33044560807664,200.88765136754907,2.6380840368267977,24.82934254669457,50.90011536056651,7.951982985621959,127.27458975380306
1343,0.022714604236343368,6924011773.162017,2731.457820497532,52.05004287255232,1.0225445166305664,3.3595285862495783,258553.63109759326,13.0,6.506634040133023,58.35905883555888,411.6559808406793,805.4309079778652,464.7734757731721,15.484040881239613,607.8364185148001,122.95099809102481,1426.6103051344958,676.6272009154088,352.7318628532473,1075.3368379259239,55.16937343100936,627.1209455548598,1241.7121573533182,1068.564425590966,361.8975935828271,474.3371688930028,161.6046613842979,1053.9102610849943,80.20614254107173,143.43128497998387,3.861549538654103,49.531431296220156,6.851632380382666,181.40541016417572,104.60538833063113,39.82973080945262,90.28897130157421,7.328407808746493,167.04414842602782,56.15310483181913
