Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
29-05-2004,5.28214176,5.28165792,5.27966208,5.27639616,5.27784768,5.2808112,5.28165792,5.27452128,5.27827104,5.285952,5.27972256,5.27784768,5.28546816,5.2832304,5.28329088
30-05-2004,5.4676944,5.46721056,5.46533568,5.46213024,5.46352128,5.46642432,5.46721056,5.46025536,5.46394464,5.47138368,5.46533568,5.46352128,5.47096032,5.46884352,5.46884352
31-05-2004,11.1017088,11.101104,11.0992896,11.0962656,11.0974752,11.1004992,11.101104,11.0944512,11.09808,11.1053376,11.0992896,11.0974752,11.1047328,11.1029184,11.1029184
01-06-2004,6.4102752,6.4102752,6.4084608,6.4054368,6.4066464,6.4090656,6.4102752,6.4036224,6.4066464,6.413904,6.4084608,6.4066464,6.413904,6.4114848,6.4114848
02-06-2004,5.87708352,5.8765392,5.87478528,5.87176128,5.87303136,5.87587392,5.8765392,5.87000736,5.87345472,5.88053088,5.87478528,5.87303136,5.88004704,5.8780512,5.8780512
03-06-2004,14.7655872,14.7649824,14.763168,14.760144,14.7613536,14.7643776,14.7649824,14.7583296,14.7619584,14.7686112,14.763168,14.7613536,14.7686112,14.766192,14.766192
04-06-2004,7.9271136,7.9271136,7.9252992,7.9222752,7.9234848,7.925904,7.9271136,7.9204608,7.9240896,7.9307424,7.9252992,7.9234848,7.9301376,7.9283232,7.9283232
05-06-2004,7.7553504,7.7547456,7.7529312,7.7499072,7.7511168,7.7541408,7.7547456,7.7486976,7.7517216,7.7583744,7.7529312,7.7511168,7.7577696,7.7559552,7.7559552
06-06-2004,5.42977344,5.4292896,5.42759616,5.4247536,5.4259632,5.4286848,5.4292896,5.42312064,5.42632608,5.43297888,5.42765664,5.4259632,5.43255552,5.43068064,5.43074112
07-06-2004,4.97290752,4.97248416,4.97079072,4.96800864,4.96921824,4.97181888,4.97248416,4.96637568,4.96952064,4.97611296,4.9708512,4.96915776,4.9756896,4.9738752,4.9738752
08-06-2004,4.95639648,4.95591264,4.95427968,4.9514976,4.9527072,4.95530784,4.95591264,4.94992512,4.9530096,4.95954144,4.95434016,4.9527072,4.95911808,4.95730368,4.95730368
09-06-2004,4.84583904,4.8453552,4.84378272,4.84100064,4.84221024,4.8447504,4.8453552,4.83942816,4.84251264,4.84892352,4.84378272,4.84214976,4.84850016,4.84674624,4.84674624
10-06-2004,12.1371264,12.1365216,12.135312,12.132288,12.1334976,12.1359168,12.1365216,12.1310784,12.1341024,12.1401504,12.135312,12.1334976,12.1401504,12.138336,12.138336
11-06-2004,6.5717568,6.571152,6.5699424,6.5669184,6.568128,6.5705472,6.571152,6.5657088,6.5687328,6.5747808,6.5699424,6.568128,6.574176,6.5729664,6.5729664
12-06-2004,6.6171168,6.616512,6.6153024,6.6128832,6.613488,6.616512,6.616512,6.6110688,6.6140928,6.6201408,6.6153024,6.613488,6.6201408,6.6183264,6.6183264
13-06-2004,5.77632384,5.77584,5.77426752,5.77166688,5.772816,5.77529568,5.77584,5.77015488,5.7731184,5.77922688,5.774328,5.77275552,5.778864,5.77717056,5.77717056
14-06-2004,5.86480608,5.86438272,5.86281024,5.86027008,5.86135872,5.8638384,5.86438272,5.85875808,5.86166112,5.86770912,5.86287072,5.86135872,5.86734624,5.8656528,5.8656528
15-06-2004,5.42106432,5.42064096,5.41912896,5.41652832,5.41761696,5.42003616,5.42064096,5.4150768,5.41791936,5.42390688,5.41912896,5.41761696,5.423544,5.42191104,5.42191104
16-06-2004,5.63020416,5.6297808,5.6282688,5.62572864,5.62681728,5.62923648,5.6297808,5.62427712,5.62711968,5.63304672,5.62832928,5.62681728,5.63268384,5.63105088,5.63105088
17-06-2004,5.87412,5.87369664,5.87224512,5.86970496,5.8707936,5.87315232,5.87369664,5.86825344,5.871096,5.87696256,5.87224512,5.8707936,5.87659968,5.87496672,5.87496672
18-06-2004,6.2584704,6.2584704,6.256656,6.2542368,6.2554464,6.2578656,6.2584704,6.2530272,6.2554464,6.2614944,6.256656,6.2554464,6.2608896,6.25968,6.25968
19-06-2004,8.3952288,8.3940192,8.3928096,8.3897856,8.3909952,8.3940192,8.3940192,8.388576,8.3909952,8.397648,8.3928096,8.3909952,8.397648,8.3958336,8.3958336
20-06-2004,9.967104,9.9658944,9.96408,9.9604512,9.961056,9.9658944,9.9658944,9.958032,9.9616608,9.970128,9.96408,9.9616608,9.9695232,9.9677088,9.9677088
21-06-2004,12.5756064,12.5743968,12.5725824,12.5689536,12.5695584,12.5743968,12.5743968,12.5665344,12.5701632,12.5792352,12.5725824,12.5701632,12.5780256,12.576816,12.576816
22-06-2004,18.3593088,18.3562848,18.3532608,18.3472128,18.3478176,18.3574944,18.3562848,18.3429792,18.3478176,18.3641472,18.3532608,18.3490272,18.3623328,18.3605184,18.3605184
23-06-2004,28.6632864,28.655424,28.6481664,28.634256,28.6348608,28.6590528,28.655424,28.6239744,28.634256,28.673568,28.6481664,28.6378848,28.66752,28.664496,28.6651008
24-06-2004,46.2411936,46.2272832,46.2139776,46.188576,46.1897856,46.233936,46.2272832,46.1698272,46.1891808,46.2599424,46.2133728,46.1952288,46.2502656,46.243008,46.2454272
25-06-2004,60.703776,60.679584,60.66144,60.6312,60.6312,60.69168,60.679584,60.60096,60.625152,60.72192,60.66144,60.637248,60.709824,60.703776,60.703776
26-06-2004,77.886144,77.868,77.843808,77.801472,77.80752,77.874048,77.868,77.771232,77.80752,77.922432,77.843808,77.813568,77.904288,77.892192,77.892192
27-06-2004,77.20272,77.178528,77.160384,77.118048,77.118048,77.190624,77.178528,77.08176,77.118048,77.23296,77.154336,77.124096,77.220864,77.208768,77.208768
28-06-2004,85.470336,85.45824,85.428,85.373568,85.391712,85.452192,85.45824,85.343328,85.391712,85.51872,85.428,85.391712,85.506624,85.482432,85.482432
29-06-2004,95.080608,95.07456,95.04432,94.98384,95.01408,95.056416,95.07456,94.9536,95.020128,95.153184,95.04432,95.008032,95.147136,95.1048,95.1048
30-06-2004,117.828864,117.828864,117.78048,117.71136,117.752832,117.794304,117.828864,117.6768,117.766656,117.91872,117.787392,117.74592,117.911808,117.856512,117.856512
01-07-2004,99.798048,99.804096,99.767808,99.713376,99.749664,99.767808,99.804096,99.683136,99.76176,99.876672,99.767808,99.743616,99.876672,99.82224,99.82224
02-07-2004,83.619648,83.637792,83.6136,83.577312,83.619648,83.601504,83.637792,83.571264,83.637792,83.686176,83.619648,83.607552,83.698272,83.649888,83.64384
03-07-2004,70.664832,70.689024,70.664832,70.634592,70.676928,70.646688,70.689024,70.628544,70.689024,70.725312,70.664832,70.658784,70.743456,70.695072,70.689024
04-07-2004,70.06608,70.09632,70.072128,70.041888,70.090272,70.047936,70.09632,70.041888,70.102368,70.132608,70.078176,70.072128,70.150752,70.102368,70.09632
05-07-2004,60.6312,60.66144,60.637248,60.613056,60.655392,60.613056,60.66144,60.607008,60.667488,60.697728,60.643296,60.637248,60.709824,60.66144,60.655392
06-07-2004,52.0079616,52.0327584,52.0121952,51.988608,52.02792,51.9910272,52.0327584,51.9867936,52.04304,52.0660224,52.015824,52.0109856,52.0811424,52.0351776,52.0297344
07-07-2004,33.000912,33.0075648,32.9997024,32.988816,33.0021216,32.994864,33.0075648,32.9863968,33.0063552,33.02208,33.0003072,32.9972832,33.0257088,33.009984,33.0087744
08-07-2004,30.6857376,30.6887616,30.6827136,30.675456,30.6833184,30.681504,30.6887616,30.672432,30.6857376,30.6990432,30.6833184,30.6802944,30.7008576,30.6911808,30.6899712
09-07-2004,23.735376,23.7371904,23.7329568,23.726304,23.7317472,23.732352,23.7371904,23.7238848,23.7335616,23.7456576,23.7329568,23.7305376,23.7468672,23.7396096,23.7390048
10-07-2004,23.3676576,23.3688672,23.3652384,23.3591904,23.363424,23.3652384,23.3688672,23.3561664,23.3652384,23.3767296,23.3652384,23.3622144,23.3773344,23.3712864,23.3706816
11-07-2004,21.422016,21.4226208,21.418992,21.4135488,21.4177824,21.4195968,21.4226208,21.4111296,21.418992,21.4298784,21.4195968,21.4165728,21.4298784,21.42504,21.4244352
12-07-2004,16.84368,16.8442848,16.8412608,16.8358176,16.8394464,16.8418656,16.8442848,16.8333984,16.840656,16.8509376,16.8412608,16.8388416,16.8509376,16.8460992,16.8460992
13-07-2004,10.187856,10.187856,10.184832,10.1799936,10.1830176,10.1854368,10.187856,10.1775744,10.1836224,10.193904,10.184832,10.1824128,10.193904,10.1896704,10.1896704
14-07-2004,8.6196096,8.6190048,8.6147712,8.6105376,8.6135616,8.6177952,8.6190048,8.609328,8.6135616,8.624448,8.6165856,8.6141664,8.6250528,8.6220288,8.6202144
15-07-2004,8.8040736,8.802864,8.7992352,8.7950016,8.7974208,8.8022592,8.802864,8.793792,8.7980256,8.8083072,8.8010496,8.7986304,8.808912,8.8064928,8.8046784
16-07-2004,9.7651008,9.7638912,9.7590528,9.7542144,9.7572384,9.7632864,9.7638912,9.7524,9.7578432,9.770544,9.761472,9.758448,9.7711488,9.7681248,9.7657056
17-07-2004,11.2002912,11.2002912,11.1942432,11.1894048,11.1936384,11.197872,11.2002912,11.1875904,11.1942432,11.206944,11.1972672,11.1942432,11.2081536,11.20392,11.2015008
18-07-2004,6.704208,6.7036032,6.6999744,6.6957408,6.69816,6.7029984,6.7036032,6.6945312,6.69816,6.7084416,6.7017888,6.6993696,6.7090464,6.7066272,6.7048128
19-07-2004,6.1586784,6.1574688,6.15384,6.1502112,6.1526304,6.156864,6.1574688,6.1490016,6.1526304,6.1623072,6.1556544,6.1532352,6.162912,6.1604928,6.1592832
20-07-2004,7.7214816,7.720272,7.7166432,7.7130144,7.7154336,7.720272,7.720272,7.7118048,7.7154336,7.7257152,7.7184576,7.7160384,7.7257152,7.7239008,7.7220864
21-07-2004,6.1925472,6.1913376,6.1883136,6.1846848,6.1864992,6.1913376,6.1913376,6.1828704,6.1864992,6.196176,6.1895232,6.1877088,6.1967808,6.1943616,6.193152
22-07-2004,6.41088,6.4102752,6.4066464,6.4030176,6.4054368,6.4096704,6.4102752,6.401808,6.4054368,6.4145088,6.4084608,6.4060416,6.4151136,6.4132992,6.4114848
23-07-2004,5.58490464,5.58393696,5.58061056,5.57710272,5.57915904,5.58357408,5.58393696,5.57589312,5.57915904,5.58841248,5.58224352,5.58006624,5.58883584,5.58690048,5.58544896
24-07-2004,10.3656672,10.3650624,10.3614336,10.3584096,10.360224,10.3644576,10.3650624,10.3572,10.360224,10.369296,10.363248,10.3608288,10.3699008,10.3680864,10.366272
25-07-2004,6.5161152,6.5155104,6.5118816,6.5088576,6.510672,6.5149056,6.5155104,6.507648,6.510672,6.519744,6.513696,6.5112768,6.519744,6.5179296,6.51672
26-07-2004,7.4535552,7.4529504,7.4493216,7.4462976,7.448112,7.4523456,7.4529504,7.445088,7.448112,7.457184,7.451136,7.4493216,7.4577888,7.4559744,7.45416
27-07-2004,8.1811296,8.1787104,8.173872,8.1684288,8.170848,8.17992,8.1787104,8.1660096,8.1702432,8.1853632,8.1762912,8.1726624,8.1853632,8.1835488,8.1817344
28-07-2004,8.276688,8.2754784,8.2724544,8.2694304,8.2712448,8.2754784,8.2754784,8.2682208,8.2712448,8.279712,8.2742688,8.2718496,8.2803168,8.2785024,8.2772928
29-07-2004,25.1832672,25.1826624,25.1796384,25.1760096,25.177824,25.1820576,25.1826624,25.1748,25.177824,25.186896,25.180848,25.1790336,25.186896,25.1850816,25.183872
30-07-2004,6.5052288,6.504624,6.5009952,6.4979712,6.4997856,6.5040192,6.504624,6.4967616,6.4997856,6.5082528,6.5028096,6.5009952,6.5088576,6.5070432,6.5058336
