Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
07-05-2004,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896,11.4016896
08-05-2004,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824,10.8337824
09-05-2004,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736,11.9252736
10-05-2004,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784,10.1654784
11-05-2004,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416,8.8252416
12-05-2004,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624,8.0970624
13-05-2004,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368,7.2370368
14-05-2004,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776,6.7507776
15-05-2004,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408,6.6201408
16-05-2004,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648,6.2451648
17-05-2004,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328,5.96399328
18-05-2004,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408,5.5995408
19-05-2004,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128,5.31988128
20-05-2004,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128,6.2512128
21-05-2004,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952,5.83625952
22-05-2004,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544,5.53712544
23-05-2004,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648,5.24367648
24-05-2004,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608,4.99540608
25-05-2004,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392,5.0071392
