Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
08-05-2004,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728,25.8013728
09-05-2004,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376,39.0341376
10-05-2004,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176,48.5878176
11-05-2004,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104,51.7104
12-05-2004,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992,51.6220992
13-05-2004,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736,30.5012736
14-05-2004,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792,21.5181792
15-05-2004,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584,25.7995584
16-05-2004,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632,30.1849632
17-05-2004,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008,34.8643008
18-05-2004,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776,34.36776
19-05-2004,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824,17.9401824
20-05-2004,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976,17.5010976
21-05-2004,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832,16.0628832
22-05-2004,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976,13.6454976
23-05-2004,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096,11.3412096
24-05-2004,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424,10.5767424
25-05-2004,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904,10.9607904
26-05-2004,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272,9.9574272
27-05-2004,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624,12.4818624
28-05-2004,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008,9.3115008
29-05-2004,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048,8.9970048
30-05-2004,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936,10.1799936
31-05-2004,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888,13.5057888
01-06-2004,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728,9.4717728
02-06-2004,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552,12.165552
03-06-2004,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576,28.1304576
04-06-2004,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352,14.6204352
05-06-2004,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016,18.776016
06-06-2004,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984,10.4073984
07-06-2004,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064,9.332064
08-06-2004,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208,9.3266208
09-06-2004,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352,9.0260352
10-06-2004,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032,12.2224032
11-06-2004,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752,10.3414752
12-06-2004,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128,10.4092128
13-06-2004,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984,10.1805984
14-06-2004,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264,10.5495264
15-06-2004,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296,9.991296
16-06-2004,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704,10.2652704
17-06-2004,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096,10.8120096
18-06-2004,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152,11.485152
19-06-2004,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584,14.0815584
20-06-2004,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664,15.4937664
